2022-08-23,1,1,
2022-08-25,1,2,
2022-08-30,1,3,
2022-09-01,1,4,
2022-09-06,2,5,
2022-09-08,2,6,
2022-09-13,2,7,
2022-09-15,2,8,
2022-09-20,3,9,
2022-09-22,3,10,
2022-09-27,3,11,
2022-09-29,3,12,
2022-10-04,4,13,
2022-10-06,4,14,
2022-10-11,4,15,
2022-10-13,4,16,
2022-10-18,5,17,
2022-10-20,5,18,
2022-10-25,5,19,
2022-10-27,5,20,
2022-11-01,6,21,
2022-11-03,6,22,
2022-11-08,6,23,
2022-11-10,6,24,
2022-11-15,7,25,
2022-11-17,7,26,
2022-11-22,7,27,
2022-11-29,7,28,
2022-12-01,7,29,
2022-09-01,1,,1
2022-09-15,2,,2
2022-09-29,3,,3
2022-10-13,4,,4
2022-10-27,5,,5
2022-11-10,6,,6
2022-12-01,7,,7
